username,num_unique_assignments,num_problem_id,average_problem_id,num_is_final,average_final_0_problem,average_final_0_assignment,average_score_problem,average_error_problem,average_score_assignment,average_error_assignment,num_score_user,num_error_user,average_pre_score_0_problem,average_pre_score_diff_0_problem,average_pre_score_0_assignment,average_pre_score_diff_0_assignment,average_sum_pre_score_diff_0_problem,average_sum_pre_score_diff_0_assignment,sum_pre_score_diff_0,num_pre_score_0,num_pre_score_diff_0,num_language_id,average_date_problem,average_date_assignment,average_time_problem,average_time_assignment,num_coef_diff_100,average_times_0_problem,average_times_diff_0_problem,average_times_0_assignment,average_times_diff_0_assignment,average_sum_times_diff_0_problem,average_sum_times_diff_0_assignment,sum_times_diff_0_user,num_times_0_user,num_times_diff_0_user,average_mems_0_problem,average_mems_diff_0_problem,average_mems_0_assignment,average_mems_diff_0_assignment,average_sum_mems_diff_0_problem,average_sum_mems_diff_0_assignment,sum_mems_diff_0_user,num_mems_0_user,num_mems_diff_0_user,average_verdicts_0_problem,average_verdicts_diff_0_problem,average_verdicts_0_assignment,average_verdicts_diff_0_assignment,num_verdicts_0_user,num_verdicts_diff_0_user
80dd54e80df2e8833ebb3927fd55a514dcfe637d,4,66,16.5,66,5.628571428571429,49.25,3.3333333333333335,2.263157894736842,55.0,10.75,220.0,43.0,2.25,3.2153846153846155,13.5,52.25,25695.953846153847,417559.25,1670237.0,54.0,209.0,1,1.1515151515151516,5.5,1.2894736842105263,2.6818181818181817,,3.0,6.25,48.75,8.333333333333334,3.0200000000000005,4.026666666666667,12.08,195.0,25.0,2.9393939393939394,8.666666666666666,48.5,8.666666666666666,32368.0,32368.0,97104.0,194.0,26.0,1.1076923076923078,6.166666666666667,18.0,37.0,72.0,148.0
80fc80505e08153a938e34945ea74064467c5e12,5,34,6.8,34,2.9,11.6,2.2058823529411766,2.125,15.0,4.25,75.0,17.0,3.0,1.5625,8.4,10.0,13446.96875,86060.6,430303.0,42.0,50.0,1,1.088235294117647,1.2,1.2702702702702702,3.5,,2.2058823529411766,,15.0,,,,,75.0,,2.2058823529411766,,15.0,,,,,75.0,,1.0344827586206897,3.2142857142857144,7.5,11.25,30.0,45.0
8142efda300bc5bd5a3368d957f2904fb41a6062,4,19,4.75,19,2.0,3.0,1.4210526315789473,2.0,6.75,2.0,27.0,4.0,1.5,1.3157894736842106,2.0,6.25,11000.0,52250.0,209000.0,6.0,25.0,1,1.0,1.25,1.0,2.0,15.0,1.4444444444444444,1.0,6.5,1.0,1.6700000000000002,1.6700000000000002,1.6700000000000002,26.0,1.0,1.4444444444444444,1.0,6.5,1.0,7936.0,7936.0,7936.0,26.0,1.0,1.0,2.1666666666666665,4.666666666666667,4.333333333333333,14.0,13.0
816aa6a9aceb1014260977a52d4ad600065ed4d2,4,62,15.5,62,3.1666666666666665,23.75,2.193548387096774,1.9090909090909092,34.0,5.25,136.0,21.0,2.1333333333333333,2.0161290322580645,8.0,31.25,15635.709677419354,242353.5,969414.0,32.0,125.0,1,1.0806451612903225,3.25,1.1791044776119404,3.923076923076923,,2.1147540983606556,1.75,32.25,3.5,3.3225000000000007,6.645000000000001,13.290000000000003,129.0,7.0,1.9508196721311475,2.8333333333333335,29.75,8.5,81429.33333333333,244288.0,488576.0,119.0,17.0,1.0491803278688525,3.272727272727273,16.0,18.0,64.0,72.0
816dc441871b06aa3616402b7d2635c5b77f3d8f,6,118,19.666666666666668,118,4.632352941176471,52.5,2.905982905982906,1.9375,56.666666666666664,15.5,340.0,93.0,2.5,2.547008547008547,22.5,49.666666666666664,20236.153846153848,394605.0,2367630.0,135.0,298.0,1,1.4152542372881356,5.833333333333333,1.1676646706586826,3.057142857142857,,2.8684210526315788,1.3,54.5,4.333333333333333,2.343,7.81,23.43,327.0,13.0,2.763157894736842,1.6666666666666667,52.5,6.25,31325.066666666666,117469.0,469876.0,315.0,25.0,1.4615384615384615,3.7555555555555555,28.5,28.166666666666668,171.0,169.0
81f9930593d1612075b0a4831e1219e9ebbe5aac,6,118,19.666666666666668,118,2.793103448275862,32.4,1.9067796610169492,1.896551724137931,37.5,13.75,225.0,55.0,2.4523809523809526,1.5128205128205128,20.6,29.5,13184.0,257088.0,1542528.0,103.0,177.0,1,1.1694915254237288,4.166666666666667,1.181159420289855,3.12,,1.894736842105263,1.2857142857142858,36.0,3.0,0.6728571428571428,1.57,4.71,216.0,9.0,1.868421052631579,1.3333333333333333,35.5,6.0,16503.11111111111,74264.0,148528.0,213.0,12.0,1.0427350427350428,2.2888888888888888,20.333333333333332,20.6,122.0,103.0
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,6,61,10.166666666666666,60,2.8,14.0,2.216666666666667,1.4285714285714286,22.166666666666668,3.3333333333333335,133.0,10.0,1.5454545454545454,2.1166666666666667,3.4,21.166666666666668,16033.766666666666,160337.66666666666,962026.0,17.0,127.0,1,1.1639344262295082,2.6666666666666665,1.1126760563380282,3.0,,2.2203389830508473,0.6666666666666666,21.833333333333332,0.6666666666666666,4.099999999999999,4.099999999999999,12.299999999999995,131.0,2.0,2.1551724137931036,1.6,20.833333333333332,2.0,60901.6,76127.0,304508.0,125.0,8.0,1.1694915254237288,2.909090909090909,11.5,16.0,69.0,64.0
81fcf2e137c8587b8663ffec7ba1d8184be705b7,8,47,5.875,47,2.2857142857142856,4.0,1.1136363636363635,1.5555555555555556,6.125,2.8,49.0,14.0,1.8,1.0465116279069768,3.0,5.625,10319.767441860466,55468.75,443750.0,18.0,45.0,1,1.0,1.125,1.0638297872340425,1.2222222222222223,,1.119047619047619,1.0,5.875,1.0,0.9700000000000004,0.9700000000000004,1.9400000000000008,47.0,2.0,1.119047619047619,1.0,5.875,1.0,28956.0,28956.0,57912.0,47.0,2.0,1.0476190476190477,1.6666666666666667,6.285714285714286,2.5,44.0,5.0
820104bdd2c9a722be349ae3a23eb42926eac969,3,27,9.0,27,3.5789473684210527,22.666666666666668,2.5185185185185186,2.076923076923077,22.666666666666668,9.0,68.0,27.0,3.4375,1.5384615384615385,18.333333333333332,13.333333333333334,11788.461538461539,102166.66666666667,306500.0,55.0,40.0,1,1.0740740740740742,3.0,1.2758620689655173,2.111111111111111,,2.5185185185185186,,22.666666666666668,,,,,68.0,,2.5185185185185186,,22.666666666666668,,,,,68.0,,1.0,3.2142857142857144,7.666666666666667,15.0,23.0,45.0
825e4001677d8644d6df773aea2f924c45d47318,6,61,10.166666666666666,61,4.705882352941177,48.0,3.2333333333333334,3.242424242424242,38.8,17.833333333333332,194.0,107.0,3.6818181818181817,2.3559322033898304,27.0,27.8,16156.677966101695,190648.8,953244.0,162.0,139.0,1,1.1147540983606556,3.1666666666666665,1.2058823529411764,2.8421052631578947,,3.152542372881356,2.0,37.2,2.0,19.027499999999996,19.027499999999996,76.10999999999999,186.0,8.0,2.9661016949152543,2.111111111111111,35.0,3.8,58317.77777777778,104972.0,524860.0,175.0,19.0,1.0172413793103448,3.292682926829268,11.8,27.0,59.0,135.0
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,2,7,3.5,7,1.5,3.0,1.4285714285714286,1.5,5.0,1.5,10.0,3.0,1.5,1.4285714285714286,1.5,5.0,11693.857142857143,40928.5,81857.0,3.0,10.0,1,1.0,1.0,1.0,1.5,,1.4,1.5,3.5,3.0,2.955,5.91,5.91,7.0,3.0,1.4,1.5,3.5,3.0,198650.0,397300.0,397300.0,7.0,3.0,1.0,2.0,3.0,2.0,6.0,4.0
82edc69e489959e8b7453b8e3c89c11f2e3e4830,10,70,7.0,70,2.793103448275862,8.1,1.4782608695652173,1.8846153846153846,10.2,4.9,102.0,49.0,2.7142857142857144,1.1363636363636365,7.6,7.5,10378.742424242424,68499.7,684997.0,76.0,75.0,1,1.0857142857142856,2.1,1.144736842105263,1.8095238095238095,,1.462686567164179,2.0,9.8,2.0,1.8900000000000006,1.8900000000000006,3.780000000000001,98.0,4.0,1.4242424242424243,2.0,9.4,2.0,64592.0,64592.0,258368.0,94.0,8.0,1.0317460317460319,3.0833333333333335,8.125,6.166666666666667,65.0,37.0
82f9404672305675b631cad221087429c078b8ea,7,43,6.142857142857143,43,3.44,14.333333333333334,2.0,2.238095238095238,11.714285714285714,7.833333333333333,82.0,47.0,2.92,1.435897435897436,12.166666666666666,8.0,11610.051282051281,64684.57142857143,452792.0,73.0,56.0,1,1.1627906976744187,2.2857142857142856,1.1,2.125,,2.0,1.6,10.571428571428571,2.6666666666666665,2.4300000000000006,4.05,12.15,74.0,8.0,1.972972972972973,1.5,10.428571428571429,3.0,15406.666666666666,30813.333333333332,92440.0,73.0,9.0,1.0294117647058822,2.473684210526316,5.0,7.833333333333333,35.0,47.0
8319f9e5000e715c176f1de5d0e33da0b25481f3,13,89,6.846153846153846,89,2.9814814814814814,13.416666666666666,2.25,2.260869565217391,15.23076923076923,5.777777777777778,198.0,52.0,2.176470588235294,2.0,7.4,13.538461538461538,15808.022727272728,107008.15384615384,1391106.0,74.0,176.0,1,1.202247191011236,2.4615384615384617,1.1962616822429906,2.5625,,2.1325301204819276,2.3333333333333335,13.615384615384615,4.2,19.641111111111112,35.354,176.77,177.0,21.0,2.0123456790123457,2.6923076923076925,12.538461538461538,7.0,58079.38461538462,151006.4,755032.0,163.0,35.0,1.075,2.6666666666666665,7.166666666666667,9.333333333333334,86.0,112.0
835496e3328ccd7ac2ffed3867840e1dce5da83f,18,93,5.166666666666667,93,3.737704918032787,13.411764705882353,2.75,2.4285714285714284,14.055555555555555,5.230769230769231,253.0,68.0,2.6153846153846154,2.433333333333333,6.8,12.166666666666666,16427.51111111111,82137.55555555556,1478476.0,102.0,219.0,1,1.2365591397849462,2.611111111111111,1.1130434782608696,1.702127659574468,,2.3733333333333335,4.166666666666667,11.125,9.375,32.43,72.9675,583.74,178.0,75.0,2.276315789473684,3.6363636363636362,10.8125,8.0,599628.9090909091,1319183.6,13191836.0,173.0,80.0,1.0273972602739727,3.423076923076923,5.357142857142857,11.125,75.0,178.0
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,12,91,7.583333333333333,91,2.525,8.416666666666666,1.8314606741573034,1.9333333333333333,14.818181818181818,4.142857142857143,163.0,29.0,1.8695652173913044,1.6931818181818181,3.909090909090909,13.545454545454545,13774.78409090909,110198.27272727272,1212181.0,43.0,149.0,1,1.098901098901099,3.0833333333333335,1.16,2.2972972972972974,,1.7857142857142858,1.8571428571428572,15.0,3.25,9.901428571428571,17.3275,69.31,150.0,13.0,1.75,2.2857142857142856,14.7,4.0,65080.57142857143,113891.0,455564.0,147.0,16.0,1.0238095238095237,2.3333333333333335,8.6,7.0,86.0,77.0
83d335d59714648643c6ca68c522a9a37bc9d8ae,6,33,5.5,33,3.3333333333333335,12.5,2.0625,1.4166666666666667,11.0,4.25,66.0,17.0,2.230769230769231,1.6875,7.25,9.0,12909.125,68848.66666666667,413092.0,29.0,54.0,1,1.0909090909090908,1.8333333333333333,1.25,2.1818181818181817,,2.259259259259259,1.0,12.2,2.5,1.1600000000000001,2.9000000000000004,5.800000000000001,61.0,5.0,2.2142857142857144,1.0,12.4,2.0,28590.0,57180.0,114360.0,62.0,4.0,1.0,3.7777777777777777,5.333333333333333,8.5,32.0,34.0
83e22c7d80399e360122a5d33f26844b8c04a6af,6,16,2.6666666666666665,16,3.1818181818181817,7.0,2.5,1.8333333333333333,6.666666666666667,2.75,40.0,11.0,3.1818181818181817,1.0,7.0,2.6666666666666665,10000.0,26666.666666666668,160000.0,35.0,16.0,1,1.0,1.5,1.25,2.0,,2.4375,1.0,6.5,1.0,0.16,0.16,0.16,39.0,1.0,2.125,3.0,5.666666666666667,6.0,9984.0,19968.0,19968.0,34.0,6.0,1.0,2.6666666666666665,2.6666666666666665,6.0,16.0,24.0
83e4ca230ab9b35d221d09d335850af44966b772,1,2,2.0,1,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3461.0,3461.0,3461.0,2.0,1.0,1,1.0,1.0,1.0,1.0,,,1.0,,2.0,12.854999999999999,25.709999999999997,25.709999999999997,,2.0,,1.0,,2.0,39006.0,78012.0,78012.0,,2.0,,1.0,,2.0,,2.0
840d07858c03f80f4695056e2cc7d0c474b83a25,6,45,7.5,44,2.9130434782608696,11.166666666666666,1.8,4.285714285714286,13.5,15.0,81.0,30.0,3.076923076923077,1.6136363636363635,10.0,11.833333333333334,13046.636363636364,95675.33333333333,574052.0,40.0,71.0,1,1.2222222222222223,2.5,1.1636363636363636,2.4,,1.75,1.3333333333333333,12.833333333333334,2.0,0.42333333333333334,0.635,1.27,77.0,4.0,1.75,1.3333333333333333,12.833333333333334,2.0,11893.333333333334,17840.0,35680.0,77.0,4.0,1.0,2.0,6.833333333333333,6.666666666666667,41.0,40.0
844f5db2e7e31ae51eba025480679ed7e4708ac6,17,104,6.117647058823529,104,3.953125,16.866666666666667,2.4423076923076925,2.942857142857143,14.941176470588236,10.3,254.0,103.0,3.1956521739130435,2.019230769230769,11.307692307692308,12.352941176470589,16426.201923076922,100489.70588235294,1708325.0,147.0,210.0,1,1.25,2.2941176470588234,1.2615384615384615,2.5384615384615383,,2.343137254901961,2.142857142857143,14.058823529411764,3.75,11.192857142857141,19.5875,78.35,239.0,15.0,2.3106796116504853,2.0,14.0,4.0,52917.0,105834.0,423336.0,238.0,16.0,1.0588235294117647,3.3181818181818183,7.2,11.23076923076923,108.0,146.0
845acd04a77b3d1b623f255d9f9f8eae90892dab,8,53,6.625,53,5.368421052631579,14.571428571428571,2.34,2.375,14.625,5.428571428571429,117.0,38.0,3.736842105263158,1.68,10.142857142857142,10.5,13166.62,82291.375,658331.0,71.0,84.0,1,1.1132075471698113,2.125,1.0677966101694916,1.411764705882353,,2.375,1.5,16.285714285714285,1.5,2.815,2.815,5.63,114.0,3.0,2.3125,1.5,15.857142857142858,1.5,23672.0,23672.0,94688.0,111.0,6.0,1.0,5.0,5.875,11.666666666666666,47.0,70.0
8460eaaf887a6289fb156f7562fb739ba8e9629e,12,115,9.583333333333334,115,5.1395348837209305,36.833333333333336,3.6814159292035398,2.611111111111111,34.666666666666664,11.75,416.0,141.0,3.028985507246377,3.135135135135135,17.416666666666668,31.636363636363637,21470.117117117115,216653.0,2383183.0,209.0,348.0,1,1.3217391304347825,3.0833333333333335,1.3355263157894737,2.4864864864864864,,3.533333333333333,3.0,33.72727272727273,5.0,5.186000000000001,8.643333333333334,77.79,371.0,45.0,3.380952380952381,3.388888888888889,32.27272727272727,7.625,56350.22222222222,126788.0,1014304.0,355.0,61.0,1.036697247706422,4.267605633802817,10.272727272727273,27.545454545454547,113.0,303.0
8481a7f00c3d30473b01a8a3cff2564948d24902,4,24,6.0,24,2.3076923076923075,7.5,1.4583333333333333,1.7272727272727273,8.75,4.75,35.0,19.0,2.4166666666666665,1.0869565217391304,7.25,8.333333333333334,10434.782608695652,80000.0,240000.0,29.0,25.0,1,1.0,1.0,1.1666666666666667,2.25,,1.4583333333333333,,8.75,,,,,35.0,,1.4583333333333333,,8.75,,,,,35.0,,1.0,3.0,7.666666666666667,4.0,23.0,12.0
84a17972cc6d29489bbe205a9e7feb8745726fbc,6,110,18.333333333333332,110,2.6666666666666665,14.4,1.4454545454545455,1.7692307692307692,26.5,5.75,159.0,23.0,2.0476190476190474,1.2636363636363637,8.6,23.166666666666668,11232.836363636363,205935.33333333334,1235612.0,43.0,139.0,1,1.0545454545454545,5.333333333333333,1.0689655172413792,1.8125,,1.4444444444444444,1.0,26.0,1.5,0.21666666666666667,0.325,0.65,156.0,3.0,1.4351851851851851,1.0,25.833333333333332,1.3333333333333333,4213.0,5617.333333333333,16852.0,155.0,4.0,1.0,2.8823529411764706,18.333333333333332,16.333333333333332,110.0,49.0
84b6b2d70924066c8345f2bc2281791ae3188da2,7,82,11.714285714285714,82,2.0,11.142857142857142,1.5555555555555556,1.36,18.0,6.8,126.0,34.0,1.5714285714285714,1.4320987654320987,7.333333333333333,16.571428571428573,12368.703703703704,143123.57142857142,1001865.0,44.0,116.0,1,1.0609756097560976,4.428571428571429,1.0919540229885059,2.3225806451612905,,1.5263157894736843,1.4285714285714286,16.571428571428573,3.3333333333333335,7.998571428571428,18.66333333333333,55.989999999999995,116.0,10.0,1.513157894736842,1.375,16.428571428571427,3.6666666666666665,24892.5,66380.0,199140.0,115.0,11.0,1.0129870129870129,1.8461538461538463,11.142857142857142,6.857142857142857,78.0,48.0
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,12,97,8.083333333333334,97,4.5625,24.333333333333332,2.804123711340206,3.5454545454545454,22.666666666666668,11.7,272.0,117.0,3.7906976744186047,2.329896907216495,14.818181818181818,18.833333333333332,17912.865979381444,144795.66666666666,1737548.0,163.0,226.0,1,1.2577319587628866,3.6666666666666665,1.319672131147541,2.772727272727273,,2.78494623655914,1.8571428571428572,21.583333333333332,3.25,7.1571428571428575,12.525,50.1,259.0,13.0,2.6666666666666665,2.6666666666666665,20.666666666666668,4.8,53544.0,96379.2,481896.0,248.0,24.0,1.065934065934066,4.069767441860465,8.083333333333334,14.583333333333334,97.0,175.0
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,13,72,5.538461538461538,72,3.0294117647058822,11.444444444444445,2.057142857142857,1.55,11.076923076923077,3.875,144.0,31.0,1.7391304347826086,1.9285714285714286,4.444444444444445,10.384615384615385,16218.885714285714,87332.46153846153,1135322.0,40.0,135.0,1,1.1111111111111112,2.8461538461538463,1.1125,1.7837837837837838,,1.9275362318840579,2.75,10.23076923076923,3.6666666666666665,8.98,11.973333333333334,35.92,133.0,11.0,1.9275362318840579,2.75,10.23076923076923,3.6666666666666665,43152.0,57536.0,172608.0,133.0,11.0,1.0144927536231885,3.0833333333333335,5.833333333333333,10.571428571428571,70.0,74.0
8554d1155712da4bc72ec5921db3227311265359,11,110,10.0,110,4.394366197183099,28.363636363636363,3.2454545454545456,1.7567567567567568,32.45454545454545,6.5,357.0,65.0,2.3653846153846154,2.7181818181818183,11.181818181818182,27.181818181818183,18520.51818181818,185205.18181818182,2037257.0,123.0,299.0,1,1.4363636363636363,4.454545454545454,1.1835443037974684,2.183673469387755,,2.875,4.142857142857143,27.181818181818183,14.5,25.577857142857145,89.52250000000001,358.09000000000003,299.0,58.0,2.8613861386138613,4.533333333333333,26.272727272727273,13.6,179697.6,539092.8,2695464.0,289.0,68.0,1.0808080808080809,3.9682539682539684,9.727272727272727,22.727272727272727,107.0,250.0
8576d2d269326a29503a1763996227723fa531a7,11,80,7.2727272727272725,80,1.9111111111111112,7.818181818181818,1.8227848101265822,1.375,13.090909090909092,2.75,144.0,22.0,1.5185185185185186,1.5822784810126582,4.1,11.363636363636363,13772.341772151898,98910.45454545454,1088015.0,41.0,125.0,1,1.05,1.7272727272727273,1.0833333333333333,2.263157894736842,,1.6666666666666667,2.111111111111111,11.363636363636363,3.8,3.862222222222222,6.952,34.76,125.0,19.0,1.68,2.25,11.454545454545455,3.6,93310.5,149296.8,746484.0,126.0,18.0,1.0133333333333334,2.0,6.909090909090909,6.181818181818182,76.0,68.0
85838695003ef753ce13327655b84defa54d6eae,7,131,18.714285714285715,130,4.540229885057471,56.42857142857143,3.296875,1.9433962264150944,60.285714285714285,14.714285714285714,422.0,103.0,2.303030303030303,2.9140625,21.714285714285715,53.285714285714285,19689.125,360029.71428571426,2520208.0,152.0,373.0,1,1.4274809160305344,6.428571428571429,1.2566844919786095,2.8222222222222224,4.0,2.9166666666666665,5.538461538461538,50.0,14.4,41.25923076923077,107.274,536.37,350.0,72.0,2.8739495798319328,5.0,48.857142857142854,13.333333333333334,179588.75,478903.3333333333,2873420.0,342.0,80.0,1.0508474576271187,4.73015873015873,17.714285714285715,42.57142857142857,124.0,298.0
859c3b6fce7256abf5acfef957e6c04134c01e4b,6,65,10.833333333333334,65,2.2857142857142856,10.666666666666666,1.7230769230769232,1.7,18.666666666666668,4.25,112.0,17.0,2.3076923076923075,1.523076923076923,7.5,16.5,13890.430769230768,150479.66666666666,902878.0,30.0,99.0,1,1.0615384615384615,2.5,1.1014492753623188,1.9333333333333333,,1.71875,2.0,22.0,2.0,2.0900000000000007,2.0900000000000007,2.0900000000000007,110.0,2.0,1.71875,2.0,22.0,2.0,75392.0,75392.0,75392.0,110.0,2.0,1.0461538461538462,2.2,11.333333333333334,7.333333333333333,68.0,44.0
85bebedd9d4605ff6823f6f25c761e64a588bf22,7,45,6.428571428571429,45,3.111111111111111,12.0,2.4444444444444446,2.111111111111111,15.714285714285714,6.333333333333333,110.0,19.0,2.0625,2.1333333333333333,6.6,13.714285714285714,17844.4,114714.0,802998.0,33.0,96.0,1,1.0666666666666667,2.4285714285714284,1.2708333333333333,2.176470588235294,,2.3,3.6,13.142857142857142,9.0,8.758,21.895,43.79,92.0,18.0,2.225,3.0,12.714285714285714,7.0,51051.42857142857,119120.0,357360.0,89.0,21.0,1.0454545454545454,2.6666666666666665,6.571428571428571,9.142857142857142,46.0,64.0
85bf028205803eb9b1e5494c540ddd2938606606,8,53,6.625,52,4.4375,20.285714285714285,3.1923076923076925,2.1538461538461537,23.714285714285715,7.0,166.0,28.0,2.2222222222222223,2.9615384615384617,6.666666666666667,22.0,23182.403846153848,172212.14285714287,1205485.0,40.0,154.0,1,1.2452830188679245,3.0,1.2424242424242424,2.1666666666666665,,3.0408163265306123,2.8333333333333335,24.833333333333332,4.25,6.243333333333335,9.365000000000002,37.46000000000001,149.0,17.0,2.4583333333333335,8.0,19.666666666666668,12.0,141336.0,212004.0,848016.0,118.0,48.0,1.04,4.222222222222222,8.666666666666666,16.285714285714285,52.0,114.0
861075bc29124627aacce66a29c6dd835abcf3be,4,50,12.5,50,4.875,39.0,3.2,2.4210526315789473,40.0,11.5,160.0,46.0,2.8333333333333335,2.76,17.0,34.5,18317.84,228973.0,915892.0,68.0,138.0,1,1.14,4.0,1.1754385964912282,2.375,,2.979591836734694,3.5,36.5,7.0,15.0025,30.005,60.01,146.0,14.0,2.979591836734694,3.5,36.5,7.0,76308.0,152616.0,305232.0,146.0,14.0,1.0,4.4,12.5,27.5,50.0,110.0
8674a295a4ae610ccd77b60cbaa692db6a875761,10,95,9.5,95,3.971014492753623,27.4,3.0434782608695654,2.119047619047619,28.0,11.125,280.0,89.0,2.6545454545454548,2.4239130434782608,16.22222222222222,22.3,17244.869565217392,158652.8,1586528.0,146.0,223.0,2,1.1157894736842104,2.5,1.2169811320754718,2.24,,2.6506024096385543,4.285714285714286,22.0,12.0,15.225714285714286,42.632000000000005,213.16,220.0,60.0,2.4634146341463414,4.105263157894737,20.2,13.0,636252.4210526316,2014799.3333333333,12088796.0,202.0,78.0,1.0465116279069768,3.3333333333333335,9.0,19.0,90.0,190.0
86a7e49131f2acbd350c4b0b9a2243838bd4e122,6,51,8.5,51,2.4705882352941178,8.4,1.7450980392156863,1.0,14.833333333333334,2.0,89.0,4.0,1.625,1.5686274509803921,3.25,13.333333333333334,13319.039215686274,113211.83333333333,679271.0,13.0,80.0,1,1.0980392156862746,2.5,1.1964285714285714,2.4,,1.446808510638298,4.2,11.333333333333334,7.0,39.658,66.09666666666666,198.29,68.0,21.0,1.446808510638298,4.2,11.333333333333334,7.0,157557.6,262596.0,787788.0,68.0,21.0,1.0784313725490196,2.4285714285714284,9.166666666666666,6.8,55.0,34.0
86adc493a1cc74328222a194a1d1e3adf098b5c8,5,23,4.6,23,1.4,3.5,1.565217391304348,1.0,7.2,1.0,36.0,1.0,1.0,1.565217391304348,1.0,7.2,13959.130434782608,64212.0,321060.0,1.0,36.0,1,1.0434782608695652,1.4,1.125,1.5714285714285714,1.0,1.375,1.5555555555555556,7.333333333333333,2.8,2.9711111111111115,5.348000000000001,26.740000000000002,22.0,14.0,1.411764705882353,1.7142857142857142,8.0,2.4,89668.0,125535.2,627676.0,24.0,12.0,1.0909090909090908,1.3333333333333333,4.8,3.0,24.0,12.0
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,4,83,20.75,83,2.1176470588235294,9.0,1.1686746987951808,2.2,24.25,5.5,97.0,22.0,2.1538461538461537,1.0963855421686748,7.0,22.75,10771.4578313253,223507.75,894031.0,28.0,91.0,1,1.0602409638554218,3.0,1.0227272727272727,1.75,,1.1604938271604939,1.0,23.5,1.5,0.23,0.34500000000000003,0.6900000000000001,94.0,3.0,1.1604938271604939,1.0,23.5,1.5,4890.666666666667,7336.0,14672.0,94.0,3.0,1.0120481927710843,1.4444444444444444,21.0,6.5,84.0,13.0
87322721181928972ce2b67242f61ff23275f3dd,10,97,9.7,97,3.2962962962962963,17.8,2.4791666666666665,1.6818181818181819,23.8,7.4,238.0,37.0,1.8285714285714285,2.1979166666666665,8.0,21.1,17178.583333333332,164914.4,1649144.0,64.0,211.0,1,1.0721649484536082,3.0,1.0961538461538463,2.6,,2.4130434782608696,2.6666666666666665,22.2,4.0,6.8500000000000005,10.275,41.1,222.0,16.0,2.282608695652174,3.5,21.0,5.6,162107.5,259372.0,1296860.0,210.0,28.0,1.0116279069767442,3.3555555555555556,8.7,15.1,87.0,151.0
875e48fd13e52a01a4d48d745d72128f25b9ec81,9,52,5.777777777777778,52,3.730769230769231,12.125,2.673076923076923,1.6666666666666667,15.444444444444445,2.5,139.0,10.0,2.272727272727273,2.4313725490196076,4.166666666666667,13.777777777777779,17581.450980392157,99628.22222222222,896654.0,25.0,124.0,1,1.1923076923076923,3.111111111111111,1.2419354838709677,1.8928571428571428,41.0,2.0476190476190474,3.3125,10.75,7.571428571428571,7.03,16.068571428571428,112.48,86.0,53.0,1.975,3.75,11.285714285714286,8.571428571428571,101317.0,231581.7142857143,1621072.0,79.0,60.0,1.0434782608695652,3.7916666666666665,5.333333333333333,11.375,48.0,91.0
87752697bce404c9b410be71a45e76f3c7fc9392,4,62,15.5,62,3.0,21.75,2.0483870967741935,1.5714285714285714,31.75,5.5,127.0,22.0,1.9375,1.903225806451613,7.75,29.5,16638.709677419356,257900.0,1031600.0,31.0,118.0,1,1.0161290322580645,2.0,1.253968253968254,2.75,,2.0483870967741935,,31.75,,,,,127.0,,2.0161290322580645,1.0,31.25,1.0,10912.0,10912.0,21824.0,125.0,2.0,1.2950819672131149,3.4285714285714284,19.75,12.0,79.0,48.0
87b3a5eca0c70c7828168756cd7813cc8b3285bd,5,71,14.2,71,2.8,19.6,2.1857142857142855,1.6,30.6,5.333333333333333,153.0,16.0,1.75,2.0142857142857142,7.0,28.2,15986.2,223806.8,1119034.0,28.0,141.0,1,1.0985915492957747,3.4,1.294871794871795,4.0,,2.1739130434782608,1.5,30.0,1.5,12.344999999999999,12.344999999999999,24.689999999999998,150.0,3.0,2.1594202898550723,1.3333333333333333,29.8,2.0,42678.666666666664,64018.0,128036.0,149.0,4.0,1.0571428571428572,2.7241379310344827,14.8,15.8,74.0,79.0
87ce4212940578f8ab9aaab4616b104ab515d4e9,7,118,16.857142857142858,118,5.069306930693069,73.14285714285714,3.983050847457627,2.962962962962963,67.14285714285714,26.666666666666668,470.0,160.0,3.0617283950617282,3.264957264957265,35.42857142857143,63.666666666666664,24389.5641025641,475596.5,2853579.0,248.0,382.0,1,1.2542372881355932,3.7142857142857144,1.2635135135135136,3.423076923076923,,3.7777777777777777,3.5,63.142857142857146,9.333333333333334,7.14625,19.05666666666667,57.17,442.0,28.0,3.6810344827586206,2.6875,71.16666666666667,6.142857142857143,32587.5,74485.71428571429,521400.0,427.0,43.0,1.2136752136752136,3.9518072289156625,23.666666666666668,46.857142857142854,142.0,328.0
